timestamp,irradiance_W_m2,temp_C,humidity_pct,wind_speed_kmph,precipitation_probability_pct,air_pressure_hPa,uv_index
10/06/2022 01:00,0,26.7,80.7,22.22,0,1012.12,0
10/06/2022 02:00,4.29,26.7,81.8,21.09,0,1013.4,0
10/06/2022 03:00,0,26.86,87.2,22.66,0,1012.15,0
10/06/2022 04:00,0,26.72,82.8,22.74,0,1012,0
10/06/2022 05:00,9.9,27.36,83.6,17.5,0,1012.26,0
10/06/2022 06:00,18.39,28.1,87.2,18.18,0,1014.51,0
10/06/2022 07:00,50.25,28.93,81.4,17.28,0,1013.57,1.76
10/06/2022 08:00,305.72,29.5,84.5,19.41,0,1013.56,3.21
10/06/2022 09:00,503.51,30.34,82.3,17.67,0,1015.03,4.36
10/06/2022 10:00,709.41,30.4,85.6,19.5,0,1012.1,5.52
10/06/2022 11:00,732.49,31.38,79.9,19.09,0,1013.4,5.77
10/06/2022 12:00,813.29,31.51,79.1,17.98,0,1013.28,6.03
10/06/2022 13:00,798.71,32.02,79.5,22.88,0,1013.35,5.66
10/06/2022 14:00,678.19,32.13,76.3,23.97,0,1012.53,5.17
10/06/2022 15:00,476.2,32.34,76.2,22.75,0,1012.71,3.99
10/06/2022 16:00,260.78,30.73,70.7,24.18,63.5,1012.6,2.86
10/06/2022 17:00,25.07,30.81,72.7,26.39,0,1012.7,1.55
10/06/2022 18:00,0,30.13,71.9,25.04,0,1014.48,0
10/06/2022 19:00,4.19,29.96,74.2,25.65,0,1013.28,0
10/06/2022 20:00,11.74,28.83,72.9,27.01,65,1012.31,0
10/06/2022 21:00,14.99,28.12,75.3,26.91,76,1014.82,0
10/06/2022 22:00,0,27.43,75.7,25,0,1014.85,0
10/06/2022 23:00,6.73,26.7,78.6,24.23,0,1012.75,0
11/06/2022 00:00,1.78,27.7,81,26.83,0,1013.02,0
11/06/2022 01:00,4.07,26.99,78.5,21.28,0,1013.61,0
11/06/2022 02:00,0,26.7,82.8,20.34,0,1011.63,0
11/06/2022 03:00,0,26.78,83.4,20.4,0,1011.06,0
11/06/2022 04:00,0,26.7,84.1,20.31,0,1014.26,0
11/06/2022 05:00,0,27.23,82.8,19.96,0,1011.45,0
11/06/2022 06:00,6.65,27.78,84.4,18.87,0,1013.1,0
11/06/2022 07:00,74.98,28.33,81.7,18.59,0,1012.28,1.67
11/06/2022 08:00,346.25,28.89,83.6,17.01,0,1012.88,3.13
11/06/2022 09:00,498.6,30.35,82.6,18.32,0,1013.53,3.96
11/06/2022 10:00,681.08,29.9,82.1,19.31,0,1014.12,5.27
11/06/2022 11:00,730.92,31.19,80.4,18.69,0,1012.37,5.76
11/06/2022 12:00,795.95,31.82,79.9,20.96,61.4,1013.73,5.91
11/06/2022 13:00,818.75,31.26,77.6,20.28,0,1012.71,5.47
11/06/2022 14:00,691.81,31.95,76.7,22.02,65,1016.22,4.77
11/06/2022 15:00,418.5,32.07,74.5,24.03,0,1013.13,4.13
11/06/2022 16:00,222.03,31.08,76.8,24.54,0,1014.12,2.68
11/06/2022 17:00,24,30.99,73.4,25.53,0,1013.83,1.51
11/06/2022 18:00,11.4,30.07,71.3,24.43,56.5,1014.97,0
11/06/2022 19:00,0,29.37,69.8,25.81,75.8,1013.69,0
11/06/2022 20:00,1.96,29,71.4,26.32,53,1011.94,0
11/06/2022 21:00,0,27.95,75.5,25.25,0,1013.49,0
11/06/2022 22:00,5.06,27.35,75.9,25.43,0,1014.65,0
11/06/2022 23:00,2.23,26.7,75.5,26.5,0,1011.27,0
12/06/2022 00:00,0,27.09,80.9,24.45,0,1013.68,0
12/06/2022 01:00,10.66,26.77,82.9,25.04,0,1011.44,0
12/06/2022 02:00,0,27.21,80.7,21.7,0,1013.81,0
12/06/2022 03:00,0,26.7,80.3,20.09,0,1012.65,0
12/06/2022 04:00,10.27,26.7,85.6,21.52,0,1012.15,0
12/06/2022 05:00,9.22,27.69,87.5,18.95,0,1012.43,0
12/06/2022 06:00,0,28.33,83.2,17.57,0,1013.85,0
12/06/2022 07:00,71.62,28.96,87.7,19.53,0,1015.2,1.65
12/06/2022 08:00,312.35,29.35,81.5,19.4,0,1013,3.11
12/06/2022 09:00,488.57,29.87,82.5,17.36,0,1012.82,3.96
12/06/2022 10:00,675.94,30.58,85.6,20.59,0,1012.49,5.14
12/06/2022 11:00,786.91,30.9,80.6,18.42,0,1015.53,5.52
12/06/2022 12:00,797.18,31.94,79,19.33,0,1012.57,5.49
12/06/2022 13:00,714.49,31.71,78.7,20.1,0,1012.76,5.21
12/06/2022 14:00,581.93,31.86,76.6,21.13,0,1015.75,4.73
12/06/2022 15:00,490.51,31.74,71.7,24.81,90.6,1013.69,3.85
12/06/2022 16:00,268.94,31.24,76.3,23.47,0,1013.36,2.89
12/06/2022 17:00,19.29,30.31,70.7,25.94,53.5,1012.64,1.59
12/06/2022 18:00,0.46,30.69,73,26.58,0,1013.65,0
12/06/2022 19:00,0,29.74,72.2,26.35,0,1014.63,0
12/06/2022 20:00,2.22,28.98,72.7,26,0,1011.92,0
12/06/2022 21:00,0,28.01,77,26.04,0,1013.36,0
12/06/2022 22:00,0,27.38,74.8,24.64,76.9,1014.06,0
12/06/2022 23:00,0,26.7,76.8,25.07,72.5,1014.3,0
13/06/2022 00:00,0,27.59,76.9,23.75,0,1013.79,0
13/06/2022 01:00,0,26.96,79.8,21.69,0,1012.34,0
13/06/2022 02:00,0,26.7,81.3,22.73,0,1013.77,0
13/06/2022 03:00,14.71,26.7,80.2,20.85,0,1013.59,0
13/06/2022 04:00,0,26.7,83.2,20.35,0,1013.94,0
13/06/2022 05:00,7.26,27.12,87.5,18.19,0,1013.46,0
13/06/2022 06:00,0,28.13,84.5,20.78,0,1012.06,0
13/06/2022 07:00,56.15,28.79,85,18.44,0,1013.06,1.75
13/06/2022 08:00,299.08,29.44,83.6,16.45,0,1014.99,2.82
13/06/2022 09:00,589.32,30.16,81.2,18.89,0,1012.65,4.09
13/06/2022 10:00,772.88,30.29,82.1,19,0,1014.31,5.22
13/06/2022 11:00,754.56,30.97,80.2,17.93,0,1014.57,5.85
13/06/2022 12:00,833.28,31.77,80.5,20.14,0,1013.03,6.05
13/06/2022 13:00,770,31.93,77.5,21.61,73.6,1012.31,5.81
13/06/2022 14:00,603.6,32.56,76.4,23.46,77.1,1013.8,4.94
13/06/2022 15:00,417.18,31.66,75.6,25.96,0,1011,4.13
13/06/2022 16:00,263.62,30.98,74.1,23.67,58.7,1012.48,2.68
13/06/2022 17:00,30.98,30.53,72.9,26.91,0,1014.27,1.46
13/06/2022 18:00,0,30.05,71.8,24.44,0,1014.14,0
13/06/2022 19:00,0,30.05,71.8,25.89,82.2,1011.7,0
13/06/2022 20:00,14.42,28.54,73.4,26.17,63.2,1014.1,0
13/06/2022 21:00,0,27.96,75.7,25.04,0,1012.15,0
13/06/2022 22:00,2.89,27.39,77.2,26.3,0,1011.48,0
13/06/2022 23:00,0.05,26.7,77.2,23.24,0,1016.2,0
14/06/2022 00:00,2.57,26.88,76.1,24.48,0,1012.6,0
14/06/2022 01:00,2.51,26.96,77.9,22.04,0,1013.53,0
14/06/2022 02:00,0.27,26.7,81.3,23.32,65.3,1012.32,0
14/06/2022 03:00,1.6,26.7,83.4,34.66,50.6,1014.13,0
14/06/2022 04:00,8.58,27.05,84.7,17.15,0,1013.34,0
14/06/2022 05:00,0.58,28.16,85.2,19.76,0,1013.53,0
14/06/2022 06:00,0,28.51,86.4,18.8,0,1013.76,0
14/06/2022 07:00,77.91,28.85,85.1,19.7,0,1011.96,1.71
14/06/2022 08:00,297.67,29.36,86.2,19.38,66.4,1013.76,2.84
14/06/2022 09:00,554.76,30.54,86.1,17.93,0,1014.21,4.35
14/06/2022 10:00,695.58,30.86,80.4,18.21,0,1013.91,5.24
14/06/2022 11:00,762.82,31.39,81.5,19.86,0,1012.13,5.64
14/06/2022 12:00,842.99,32.18,81.1,20.77,0,1012.32,5.78
14/06/2022 13:00,722.33,31.63,77.9,21.55,0,1013.45,5.4
14/06/2022 14:00,604.68,32.09,73.5,23.01,67.5,1013.01,5.04
14/06/2022 15:00,495.39,31.71,71.2,25.97,93.8,1012.96,3.95
14/06/2022 16:00,251.85,30.69,75.4,25.74,74.9,1013.74,3.02
14/06/2022 17:00,24.25,30.99,74.4,24.07,66.2,1013.24,1.55
14/06/2022 18:00,6.71,30.61,72.8,24.1,0,1012.24,0
14/06/2022 19:00,0,29.67,75.3,27.76,0,1013.1,0
14/06/2022 20:00,7.19,29.08,73.3,25.62,76,1013.42,0
14/06/2022 21:00,0,28.12,74.5,25.72,0,1010.35,0
14/06/2022 22:00,17.88,27.64,76,23.47,82,1012.27,0
14/06/2022 23:00,0,26.7,77.1,25.92,0,1014.23,0
15/06/2022 00:00,0,27.25,80.1,23.18,0,1010.33,0
15/06/2022 01:00,0,26.72,80.6,22.32,0,1011.98,0
15/06/2022 02:00,1.99,26.7,82.9,21.61,0,1013.08,0
15/06/2022 03:00,1.36,26.7,84,22.75,0,1012.41,0
15/06/2022 04:00,1.78,26.7,86.4,21.65,0,1013.19,0
15/06/2022 05:00,3.53,27.37,83.8,20.59,0,1012.97,0
15/06/2022 06:00,0,27.91,85.2,19.46,0,1013.8,0
15/06/2022 07:00,73.83,28.53,89.8,18.62,0,1012.83,1.77
15/06/2022 08:00,295.44,28.82,85.2,17.89,0,1012.42,2.84
15/06/2022 09:00,548.57,30.42,84.7,19.14,0,1013.01,4.25
15/06/2022 10:00,630.86,30.42,83.2,20.61,0,1011.2,5.25
15/06/2022 11:00,817.82,30.68,82.6,18.98,0,1012.57,5.76
15/06/2022 12:00,801.45,30.76,81.7,19.42,70.5,1014.05,6.25
15/06/2022 13:00,732.81,31.51,74.5,21.56,56.9,1012.79,5.74
15/06/2022 14:00,660.91,31.96,76.7,22.15,52.8,1012.14,4.93
15/06/2022 15:00,506.22,32.15,72.3,23.39,0,1010.51,4.08
15/06/2022 16:00,250.19,30.95,73.2,24.38,58.3,1013.91,2.8
15/06/2022 17:00,34.17,30.78,71.2,23.84,76.1,1012.04,1.57
15/06/2022 18:00,0,30.44,69.2,26.9,78.5,1013.75,0
15/06/2022 19:00,0,29.58,74.4,24.66,52.8,1010.11,0
15/06/2022 20:00,2.45,28.8,73.2,23.95,73.7,1012.55,0
15/06/2022 21:00,2.38,27.81,73.8,25.73,0,1012.25,0
15/06/2022 22:00,2.05,27.43,76.2,25.36,0,1013.2,0
15/06/2022 23:00,0,26.86,74.8,24.62,80,1011.75,0
16/06/2022 00:00,1.79,27.06,76.8,22.46,55.1,1011.26,0
16/06/2022 01:00,0,27.1,79.2,22.44,60.5,1013.47,0
16/06/2022 02:00,0,26.87,81.3,21.48,70.9,1011.07,0
16/06/2022 03:00,7.98,26.85,84.9,21.8,44.3,1015.17,0
16/06/2022 04:00,0,26.7,84.7,20.74,51.3,1011.94,0
16/06/2022 05:00,3.11,27.71,83.2,18.22,32.9,1014.49,0
16/06/2022 06:00,5.86,27.96,86.1,19.3,45.9,1014.03,0
16/06/2022 07:00,59.1,28.96,82.6,19.9,88.9,1013.78,1.64
16/06/2022 08:00,272.84,29.92,83.3,18.77,66,1012.28,2.81
16/06/2022 09:00,556.61,30.18,82.8,16.32,48.4,1012.21,4.22
16/06/2022 10:00,623.65,31.57,82.8,17.76,41.7,1012.54,5.18
16/06/2022 11:00,734.34,31.4,81.4,20.33,56.1,1012.95,5.76
16/06/2022 12:00,790.03,31.54,78.3,19.55,38,1012.59,5.84
16/06/2022 13:00,736.68,32.14,76.6,20.34,66.6,1013.72,5.56
16/06/2022 14:00,693.52,32.05,77.4,21.17,56.2,1013.34,4.68
16/06/2022 15:00,481.69,32.74,74.2,24.61,64.4,1013.91,3.96
16/06/2022 16:00,216.41,31.22,74.3,26.49,37.1,1012.04,2.74
16/06/2022 17:00,40.87,30.68,73,27.16,47.7,1011.81,1.66
16/06/2022 18:00,0,30.38,75.7,25.67,44.6,1010.44,0
16/06/2022 19:00,0,29.74,75.7,23.73,50.3,1013.55,0
16/06/2022 20:00,3.04,29.18,71.1,27.9,52.9,1013.27,0
16/06/2022 21:00,0,27.76,75.1,27.73,51.2,1015.32,0
16/06/2022 22:00,0,27.48,77.4,24.96,34.5,1015.65,0
16/06/2022 23:00,8.14,27,77.8,26.23,60.3,1010.52,0
17/06/2022 00:00,0,27.27,77.6,22.35,82.7,1012.33,0
17/06/2022 01:00,7.83,26.79,81.1,21.36,69,1012.9,0
17/06/2022 02:00,14.3,26.7,80.1,21.68,57.5,1013.44,0
17/06/2022 03:00,0,26.7,82.3,20.91,75.2,1013.71,0
17/06/2022 04:00,3.21,26.7,84,20.82,47.3,1014.28,0
17/06/2022 05:00,0,27.59,86,18.88,44.6,1011.66,0
17/06/2022 06:00,9.59,28.14,85.1,18.76,52.1,1014.47,0
17/06/2022 07:00,57.3,29.01,84.6,18.22,63.7,1012.9,1.7
17/06/2022 08:00,322.43,29.88,85.3,19.1,45.2,1012.65,3.01
17/06/2022 09:00,475.91,29.24,84.4,20.07,51.9,1015.04,4.1
17/06/2022 10:00,674.41,30.31,83.7,19.59,62.1,1009.75,5.01
17/06/2022 11:00,802.84,31.63,79.9,18.43,39.6,1014.04,5.77
17/06/2022 12:00,753.69,31.49,81.2,21.56,56.3,1012.85,5.55
17/06/2022 13:00,803.93,31.69,79,21.68,49.8,1015.77,5.33
17/06/2022 14:00,584.96,31.98,76.4,20.92,69.8,1013.2,4.83
17/06/2022 15:00,449.29,31.67,73.6,24.39,48.5,1014.8,3.92
17/06/2022 16:00,231.15,31.12,76,25.12,31.4,1011.59,2.74
17/06/2022 17:00,21.69,30.66,73.2,26.49,55.7,1013.02,1.65
17/06/2022 18:00,7.04,30.21,73.1,26.49,62.6,1011.79,0
17/06/2022 19:00,5.48,29.52,71.2,28.15,46.7,1012.85,0
17/06/2022 20:00,0,28.81,72.6,25.58,61.6,1012.88,0
17/06/2022 21:00,11.27,28.33,76.4,26.12,63.4,1013.73,0
17/06/2022 22:00,0,27.14,75.4,26.24,49.4,1014.98,0
17/06/2022 23:00,3.32,26.73,78.9,24.32,70.8,1011.77,0
18/06/2022 00:00,11.27,26.95,78.3,22.66,0,1010.9,0
18/06/2022 01:00,0,26.7,78.4,22.88,0,1015.7,0
18/06/2022 02:00,0,26.99,83,22.21,0,1015.21,0
18/06/2022 03:00,6.21,26.7,83.9,20.69,0,1012.7,0
18/06/2022 04:00,0,26.7,85.7,20.93,0,1011.29,0
18/06/2022 05:00,0,27.37,84.1,19.4,0,1012.69,0
18/06/2022 06:00,11.33,27.99,83.5,18.41,0,1014.48,0
18/06/2022 07:00,64.67,28.38,83.7,18.63,0,1013.06,1.69
18/06/2022 08:00,312.56,29.05,82.5,18.05,72.8,1012.76,3.02
18/06/2022 09:00,591.66,29.78,86.4,18.91,0,1011.62,4.55
18/06/2022 10:00,656.04,30.65,79.2,18.72,0,1012.36,5.22
18/06/2022 11:00,735.98,31.4,80.9,19.87,0,1014.34,6
18/06/2022 12:00,913.18,31.76,80.7,21.88,0,1012.73,5.83
18/06/2022 13:00,846.39,31.78,76.2,20.78,71,1012.11,5.64
18/06/2022 14:00,614.29,31.88,79.8,23.31,61.6,1014.06,4.92
18/06/2022 15:00,477.27,31.68,74.5,23.75,92,1014.25,3.82
18/06/2022 16:00,224.93,31.01,76.9,25.31,63.4,1011.22,2.81
18/06/2022 17:00,30.86,30.14,75.8,26.12,71.9,1012.95,1.62
18/06/2022 18:00,0,30.53,71.4,25.55,0,1013.15,0
18/06/2022 19:00,0,29.51,70.3,29.11,66.5,1012.69,0
18/06/2022 20:00,1.8,28.96,75.8,27.39,0,1012.15,0
18/06/2022 21:00,0,27.86,76.3,26.59,68,1013.55,0
18/06/2022 22:00,4.58,27.77,79.4,25.43,0,1013.61,0
18/06/2022 23:00,0,26.78,78.3,25.38,0,1014.06,0
19/06/2022 00:00,0,26.72,75.6,24.5,0,1013.43,0
19/06/2022 01:00,0,26.78,81.9,24.24,65.6,1013.9,0
19/06/2022 02:00,0,26.7,84.2,24.41,0,1012.06,0
19/06/2022 03:00,0,26.7,85.5,21.04,0,1011.97,0
19/06/2022 04:00,0,26.7,83.7,19.94,0,1013.72,0
19/06/2022 05:00,0,27.49,83.5,20.75,0,1012.71,0
19/06/2022 06:00,1.34,28.09,88,18,0,1012.68,0
19/06/2022 07:00,61.73,28.53,84.6,20.03,0,1013.94,1.68
19/06/2022 08:00,295.77,29.1,86.2,17.5,0,1013.35,2.97
19/06/2022 09:00,541.12,29.98,84.9,19.46,0,1014.37,4.14
19/06/2022 10:00,662.77,30.88,85.3,17.8,0,1013.17,4.97
19/06/2022 11:00,798.55,31.2,79.7,19.73,0,1013.55,5.37
19/06/2022 12:00,770.37,31.37,77.4,19.15,57,1014.75,5.83
19/06/2022 13:00,752.51,31.99,75.9,20.79,62.7,1013.39,5.66
19/06/2022 14:00,588.5,32.28,77,22.09,0,1012.61,4.77
19/06/2022 15:00,450.03,31.64,77.5,22.26,76.9,1013.69,3.85
19/06/2022 16:00,268.8,30.46,72.6,23.44,55.4,1012.84,2.75
19/06/2022 17:00,23.43,30.58,73,25.57,0,1011.52,1.54
19/06/2022 18:00,15.39,30.04,75,24.37,64.5,1012.84,0
19/06/2022 19:00,0,29.38,72.7,25.98,77.9,1012.6,0
19/06/2022 20:00,2.48,29.45,71.9,25.1,65.3,1013.94,0
19/06/2022 21:00,0,28.07,77,27.04,0,1014.1,0
19/06/2022 22:00,0,27.83,73.5,24.63,50.3,1013.76,0
19/06/2022 23:00,0,26.7,76.4,24.8,63.9,1012.31,0
20/06/2022 00:00,14.22,27.02,79.4,25.41,45.9,1010.81,0
20/06/2022 01:00,0,26.94,84.2,24.36,79.9,1011.51,0
20/06/2022 02:00,0,26.79,79.1,22.93,38.9,1015.52,0
20/06/2022 03:00,8.02,26.7,83.5,21.23,64.2,1013.55,0
20/06/2022 04:00,3.19,26.7,85,20.68,67.6,1014.35,0
20/06/2022 05:00,4.41,27.37,86.4,19.44,71.7,1014.02,0
20/06/2022 06:00,0,28.42,84.1,19.31,72.2,1011.81,0
20/06/2022 07:00,57.95,29.26,86,17.91,53.2,1013.5,1.78
20/06/2022 08:00,323.25,29.33,80.9,16.18,56.8,1013.84,2.83
20/06/2022 09:00,578.44,29.76,80.3,19.33,61.6,1014.24,4.3
20/06/2022 10:00,683.51,30.43,80.4,19.24,67.8,1013.64,5.02
20/06/2022 11:00,843.64,30.98,82,19.64,63.9,1012.93,6
20/06/2022 12:00,901.71,32.01,80.3,18.75,58.9,1011.78,5.99
20/06/2022 13:00,849.2,31.79,80.1,22.24,39,1014.28,5.74
20/06/2022 14:00,615.32,32.07,75.7,23.03,57.6,1013.41,5.06
20/06/2022 15:00,500.5,32.02,76.1,23.39,48.1,1013.33,3.71
20/06/2022 16:00,268.28,30.97,76.2,26.58,71.7,1012.47,2.9
20/06/2022 17:00,23.86,30.99,74,24.95,54.1,1012.36,1.58
20/06/2022 18:00,4.89,30.17,73.9,27.86,70.7,1014.03,0
20/06/2022 19:00,3.81,28.91,73.8,26.87,62.7,1012.05,0
20/06/2022 20:00,0,29.1,73.6,27.88,66.9,1011.2,0
20/06/2022 21:00,6.22,27.78,77.4,26.64,65.5,1012.04,0
20/06/2022 22:00,0,27.12,74.4,25.64,53.9,1009.88,0
20/06/2022 23:00,0,26.7,78.3,24.46,55.2,1013.63,0
21/06/2022 00:00,0,26.7,77.3,26.34,36.5,1012,0
21/06/2022 01:00,0,26.97,81.5,22.16,66.2,1013.07,0
21/06/2022 02:00,3.37,26.88,84.4,23.09,51.9,1012.17,0
21/06/2022 03:00,0,26.71,83.2,22.48,56,1014.13,0
21/06/2022 04:00,0,26.7,84.5,20.42,53.9,1012.39,0
21/06/2022 05:00,13.61,27.13,85.3,19.48,50.4,1013.31,0
21/06/2022 06:00,0.14,27.97,85.8,18.04,78.9,1012.11,0
21/06/2022 07:00,45.12,28.81,82.8,18.58,75.3,1014.48,1.61
21/06/2022 08:00,274.65,29.39,83.3,19.4,62.6,1014.45,3.1
21/06/2022 09:00,485.4,29.93,85,17.32,54.9,1013.5,4.19
21/06/2022 10:00,713.15,30.28,81.5,19.17,55.8,1012.58,5.53
21/06/2022 11:00,764.36,31.66,79.1,21.21,57.5,1014.71,5.26
21/06/2022 12:00,729.64,31.17,80.3,20.26,53.6,1012.21,6.03
21/06/2022 13:00,766.91,32.14,76.6,21.69,61.2,1011.55,5.69
21/06/2022 14:00,598.43,31.95,76.5,18.9,63.6,1013.08,5.29
21/06/2022 15:00,491.71,32.04,74.9,25.38,56.1,1011.67,4.03
21/06/2022 16:00,236.09,31.19,75,25.15,77.5,1015.33,2.79
21/06/2022 17:00,40.64,30.52,72.9,27.3,63.5,1012.47,1.63
21/06/2022 18:00,0,30.33,72.2,26.04,74,1012.76,0
21/06/2022 19:00,0,29.79,72.1,26.69,63.8,1012.55,0
21/06/2022 20:00,9.27,28.72,75,25.96,48.8,1012.98,0
21/06/2022 21:00,4.26,28.61,76,25.89,35.7,1011.86,0
21/06/2022 22:00,0,27.19,76.5,27.18,55.2,1012.62,0
21/06/2022 23:00,11.87,26.7,77.9,26.6,46.7,1014.13,0
22/06/2022 00:00,0,26.89,77.1,25.63,0,1014.22,0
22/06/2022 01:00,0,27,80.1,22.96,0,1013.27,0
22/06/2022 02:00,0.51,27.1,82.1,23.91,0,1013.24,0
22/06/2022 03:00,8.92,26.7,84.7,20.46,0,1012.4,0
22/06/2022 04:00,0,26.7,83.7,20.58,0,1014.43,0
22/06/2022 05:00,1.38,27.4,86.2,16.89,0,1013.04,0
22/06/2022 06:00,7.21,27.86,83,18.23,0,1011.9,0
22/06/2022 07:00,60.92,28.65,83.9,18.15,0,1012.1,1.7
22/06/2022 08:00,330.11,29.03,85.8,19.95,0,1012.05,3.03
22/06/2022 09:00,509.76,30.32,82.6,18.76,0,1011.32,4.2
22/06/2022 10:00,738.99,30.44,79.5,16.83,0,1013.86,5.3
22/06/2022 11:00,798.54,31.27,78.3,20.14,0,1011.05,5.9
22/06/2022 12:00,821.03,31.43,77.4,21.42,0,1013.44,5.93
22/06/2022 13:00,780.65,31.82,76.8,19.46,0,1011.69,5.31
22/06/2022 14:00,653.99,32.17,74.6,22.44,91.2,1011.84,4.99
22/06/2022 15:00,426.67,32.3,77.5,23.26,0,1014.36,3.75
22/06/2022 16:00,248.51,31.44,72,24.8,0,1012.73,2.66
22/06/2022 17:00,32.7,30,77,26.65,64,1012.52,1.54
22/06/2022 18:00,0,29.87,71.4,26,0,1012.58,0
22/06/2022 19:00,0,30.06,74.2,24.7,0,1012.94,0
22/06/2022 20:00,11.46,28.64,73.5,27.15,0,1012.91,0
22/06/2022 21:00,4.44,28.24,73.1,27.05,0,1014.61,0
22/06/2022 22:00,0,27.03,74.6,27.56,68.1,1012.6,0
22/06/2022 23:00,0.16,26.7,78.4,25.81,0,1011.6,0
23/06/2022 00:00,0,27.1,78.4,24.16,0,1010.79,0
23/06/2022 01:00,4.1,26.7,79.1,23.78,0,1013.91,0
23/06/2022 02:00,0,26.83,80.5,25.03,0,1013.19,0
23/06/2022 03:00,0,26.7,86.3,20.73,0,1012.75,0
23/06/2022 04:00,0,26.7,81.4,20.7,0,1013.02,0
23/06/2022 05:00,0,27.15,86.2,17.76,0,1012.67,0
23/06/2022 06:00,11.13,27.47,85.6,19.87,0,1011.48,0
23/06/2022 07:00,67.09,29.07,83.8,19.28,0,1013.21,1.65
23/06/2022 08:00,299.82,29.62,85.3,19.44,0,1012.65,2.98
23/06/2022 09:00,550.68,29.98,82.2,16.7,0,1011.04,4
23/06/2022 10:00,734.36,30.35,80.7,18.66,0,1011.69,5.14
23/06/2022 11:00,757.31,30.98,80.8,17.33,0,1014.44,5.28
23/06/2022 12:00,779,31.74,77.5,20.95,79.2,1013.5,6.22
23/06/2022 13:00,728.58,31.17,74,22.51,0,1011.83,5.72
23/06/2022 14:00,617.9,32.39,76.2,21.16,78.7,1013.66,4.46
23/06/2022 15:00,468.53,32.67,77.7,22.01,60.3,1013.89,3.79
23/06/2022 16:00,212.51,31.09,75.5,25.52,0,1011.33,2.71
23/06/2022 17:00,39.1,30.73,71.7,26.7,77.7,1014.2,1.63
23/06/2022 18:00,5.7,30.53,72.4,26.97,59.9,1012.56,0
23/06/2022 19:00,5.33,29.61,72.1,28.58,64,1012.69,0
23/06/2022 20:00,4.48,29.09,73.1,27.3,75.4,1013.51,0
23/06/2022 21:00,0,28.31,73.5,26.23,50.4,1013.14,0
23/06/2022 22:00,6.77,27.35,77,26.55,0,1013.35,0
23/06/2022 23:00,7.18,26.7,76.7,25.11,78.3,1011.25,0
24/06/2022 00:00,11.89,26.7,78.6,24.46,33.8,1014.58,0
24/06/2022 01:00,0,27.29,83.5,24.23,45.6,1013.45,0
24/06/2022 02:00,8.5,26.75,80.3,22.45,37.1,1013.77,0
24/06/2022 03:00,0,26.7,84.6,20.32,65.6,1012.9,0
24/06/2022 04:00,1.98,26.7,85.4,19.68,40.6,1012.81,0
24/06/2022 05:00,4.25,27.15,83.3,20.23,58.4,1013.89,0
24/06/2022 06:00,0,27.99,85,19.47,53.3,1012.86,0
24/06/2022 07:00,67.16,28.72,83.6,18.89,50.4,1013.85,1.79
24/06/2022 08:00,330.23,29.72,84.4,19.12,36.6,1014.43,3.12
24/06/2022 09:00,526.42,30.47,81.4,18.4,45.2,1012.49,4.11
24/06/2022 10:00,682.45,30.77,80.9,20.57,54.5,1013.61,5.33
24/06/2022 11:00,749.76,31.47,79.8,19.4,26.1,1011.24,6.02
24/06/2022 12:00,844.22,31.77,78.5,18.5,49.2,1010.45,5.74
24/06/2022 13:00,748.46,32.29,77.6,21.53,69.8,1015.2,6.04
24/06/2022 14:00,590.08,31.84,78.3,21.18,36.9,1013.33,4.95
24/06/2022 15:00,441.62,32.08,72.6,25.57,36.4,1013.05,3.94
24/06/2022 16:00,247.8,30.84,73.4,23.35,29.6,1012.88,2.77
24/06/2022 17:00,42.12,30.62,72.7,25.19,50.6,1012.25,1.6
24/06/2022 18:00,0,30.84,71.6,25.65,72.6,1012.59,0
24/06/2022 19:00,0,29.85,70.3,26.12,33.5,1012.5,0
24/06/2022 20:00,0,28.34,71.3,27.73,20,1012.86,0
24/06/2022 21:00,12.15,27.9,70.3,25.74,54.1,1015.32,0
24/06/2022 22:00,0,26.7,73.8,23.37,37.6,1013.97,0
24/06/2022 23:00,0,26.7,76.3,26.23,36.9,1014.17,0
25/06/2022 00:00,0,26.96,75.9,24.21,80.4,1013,0
25/06/2022 01:00,0,26.93,79.8,24.4,47.6,1013.63,0
25/06/2022 02:00,0.55,26.7,79.9,21.36,44.4,1010.2,0
25/06/2022 03:00,0.45,26.7,81.7,20.7,43.2,1010.6,0
25/06/2022 04:00,0,26.7,82.7,20.94,68.1,1013.67,0
25/06/2022 05:00,0,26.78,83.7,19.91,65.8,1015.35,0
25/06/2022 06:00,6.82,28.63,81.5,18.02,40.9,1011.47,0
25/06/2022 07:00,55.75,29.09,85.7,19.86,45.2,1012.6,1.71
25/06/2022 08:00,266.03,29.7,85.8,20.58,73.7,1013.3,3.04
25/06/2022 09:00,551.31,30.09,81.3,17.68,47,1011.13,3.99
25/06/2022 10:00,658.24,30.9,82.5,18.38,69.2,1014.36,4.96
25/06/2022 11:00,797.41,31.27,81.5,21.65,57.4,1014.24,5.5
25/06/2022 12:00,738.79,31.93,81.7,22.24,58.8,1012.76,5.76
25/06/2022 13:00,730.29,32.12,79.6,21.5,41.2,1012.53,5.28
25/06/2022 14:00,654.8,31.99,73.2,23,37.4,1016.01,5.03
25/06/2022 15:00,453.79,32.29,73.3,22.84,57.8,1014.01,3.91
25/06/2022 16:00,217.2,30.59,72.1,23.33,56.6,1013.9,2.81
